IES - SIGLA,IES - NOME,Endereço,Município,UF,Latitude,Longitude,Homepage,Status Jurídico,Áreas de pesquisa,Programa de Pós-graduação,Período do inscrição – Início,Período do inscrição – Fim,Área Conhecimento,Especialização,Nota de Avaliação – Especialização – MEC,Mestrado,Doutorado,Nota de Avaliação – Pós-graduação – Capes
UNESP-ASSIS,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO - CAMPUS ASSIS,"Av. Dom Antônio, 2100 - Parque Universitario, Assis - SP, 19806-900, Brazil",ASSIS,SP,"-22,6494127","-50,4375146",https://www2.unesp.br/portal#!/propg,Estadual,PSICOLOGIA,PSICOLOGIA                                                  ,18/04/26,18/05/26,PSICOLOGIA                                                  ,SIM,5,NÃO,SIM,5
UNESP-ASSIS,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO - CAMPUS ASSIS,"Av. Dom Antônio, 2100 - Parque Universitario, Assis - SP, 19806-900, Brazil",ASSIS,SP,"-22,6494127","-50,4375146",https://www2.unesp.br/portal#!/propg,Estadual,Biociências - BIODIVERSIDADE,ZOOLOGIA                                                    ,18/04/26,18/05/26,ZOOLOGIA                                                    ,SIM,5,SIM,SIM,5
UNESP-ASSIS,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO - CAMPUS ASSIS,"Av. Dom Antônio, 2100 - Parque Universitario, Assis - SP, 19806-900, Brazil",ASSIS,SP,"-22,6494127","-50,4375146",https://www2.unesp.br/portal#!/propg,Estadual,Biociências - BIODIVERSIDADE,ZOOLOGIA                                                    ,18/04/26,18/05/26,ZOOLOGIA                                                    ,SIM,5,NÃO,SIM,5
UNESP-BAURU,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO - CAMPUS BAURU,"Av. Eng. Luís Edmundo Carrijo Coube, 14-01 - Nucleo Res. Pres. Geisel, Bauru - SP, 17033-360, Brazil",BAURU,SP,"-22,3493651","-49,0316863",https://www2.unesp.br/portal#!/propg,Estadual,EDUCAÇÃO PARA A CIÊNCIA - ENSINO,ENSINO DE CIÊNCIAS E MATEMÁTICA                             ,18/04/26,18/05/26,ENSINO DE CIÊNCIAS E MATEMÁTICA                             ,SIM,5,NÃO,SIM,5
UNESP-BAURU,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO - CAMPUS BAURU,"Av. Eng. Luís Edmundo Carrijo Coube, 14-01 - Nucleo Res. Pres. Geisel, Bauru - SP, 17033-360, Brazil",BAURU,SP,"-22,3493651","-49,0316863",https://www2.unesp.br/portal#!/propg,Estadual,EDUCAÇÃO PARA A CIÊNCIA - ENSINO,ENSINO DE CIÊNCIAS E MATEMÁTICA                             ,18/04/26,18/05/26,ENSINO DE CIÊNCIAS E MATEMÁTICA                             ,SIM,5,NÃO,SIM,5
UNESP-BAURU,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO - CAMPUS BAURU,"Av. Eng. Luís Edmundo Carrijo Coube, 14-01 - Nucleo Res. Pres. Geisel, Bauru - SP, 17033-360, Brazil",BAURU,SP,"-22,3493651","-49,0316863",https://www2.unesp.br/portal#!/propg,Estadual,EDUCAÇÃO PARA A CIÊNCIA - ENSINO,ENSINO DE CIÊNCIAS E MATEMÁTICA                             ,18/04/26,18/05/26,ENSINO DE CIÊNCIAS E MATEMÁTICA                             ,SIM,5,SIM,SIM,5
UNESP-BAURU,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO - CAMPUS BAURU,"Av. Eng. Luís Edmundo Carrijo Coube, 14-01 - Nucleo Res. Pres. Geisel, Bauru - SP, 17033-360, Brazil",BAURU,SP,"-22,3493651","-49,0316863",https://www2.unesp.br/portal#!/propg,Estadual,ENGENHARIA MECÂNICA - ENGENHARIAS III,ENGENHARIA MECÂNICA                                         ,18/04/26,18/05/26,ENGENHARIA MECÂNICA                                         ,SIM,5,SIM,SIM,5
UNESP-BAURU,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO - CAMPUS BAURU,"Av. Eng. Luís Edmundo Carrijo Coube, 14-01 - Nucleo Res. Pres. Geisel, Bauru - SP, 17033-360, Brazil",BAURU,SP,"-22,3493651","-49,0316863",https://www2.unesp.br/portal#!/propg,Estadual,ENGENHARIA MECÂNICA - ENGENHARIAS III,ENGENHARIA MECÂNICA                                         ,18/04/26,18/05/26,ENGENHARIA MECÂNICA                                         ,SIM,5,NÃO,SIM,5
UNESP-BAURU,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO - CAMPUS BAURU,"Av. Eng. Luís Edmundo Carrijo Coube, 14-01 - Nucleo Res. Pres. Geisel, Bauru - SP, 17033-360, Brazil",BAURU,SP,"-22,3493651","-49,0316863",https://www2.unesp.br/portal#!/propg,Estadual,COMUNICAÇÃO - COMUNICAÇÃO E INFORMAÇÃO,COMUNICAÇÃO                                                 ,18/04/26,18/05/26,COMUNICAÇÃO                                                 ,SIM,5,SIM,SIM,5
UNESP-BAURU,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO - CAMPUS BAURU,"Av. Eng. Luís Edmundo Carrijo Coube, 14-01 - Nucleo Res. Pres. Geisel, Bauru - SP, 17033-360, Brazil",BAURU,SP,"-22,3493651","-49,0316863",https://www2.unesp.br/portal#!/propg,Estadual,COMUNICAÇÃO - COMUNICAÇÃO E INFORMAÇÃO,COMUNICAÇÃO                                                 ,18/04/26,18/05/26,COMUNICAÇÃO                                                 ,SIM,5,NÃO,SIM,5
UNESP-BAURU,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO - CAMPUS BAURU,"Av. Eng. Luís Edmundo Carrijo Coube, 14-01 - Nucleo Res. Pres. Geisel, Bauru - SP, 17033-360, Brazil",BAURU,SP,"-22,3493651","-49,0316863",https://www2.unesp.br/portal#!/propg,Estadual,"DESIGN - ARQUITETURA, URBANISMO E DESIGN",DESENHO INDUSTRIAL                                          ,18/04/26,18/05/26,DESENHO INDUSTRIAL                                          ,SIM,5,NÃO,SIM,5
UNESP-BAURU,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO - CAMPUS BAURU,"Av. Eng. Luís Edmundo Carrijo Coube, 14-01 - Nucleo Res. Pres. Geisel, Bauru - SP, 17033-360, Brazil",BAURU,SP,"-22,3493651","-49,0316863",https://www2.unesp.br/portal#!/propg,Estadual,"DESIGN - ARQUITETURA, URBANISMO E DESIGN",DESENHO INDUSTRIAL                                          ,18/04/26,18/05/26,DESENHO INDUSTRIAL                                          ,SIM,5,SIM,SIM,5
UNESP-BAURU,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO - CAMPUS BAURU,"Av. Eng. Luís Edmundo Carrijo Coube, 14-01 - Nucleo Res. Pres. Geisel, Bauru - SP, 17033-360, Brazil",BAURU,SP,"-22,3493651","-49,0316863",https://www2.unesp.br/portal#!/propg,Estadual,CIÊNCIA E TECNOLOGIA DE MATERIAIS - MATERIAIS,MATERIAIS                                                   ,18/04/26,18/05/26,MATERIAIS                                                   ,SIM,5,SIM,SIM,5
UNESP-BAURU,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO - CAMPUS BAURU,"Av. Eng. Luís Edmundo Carrijo Coube, 14-01 - Nucleo Res. Pres. Geisel, Bauru - SP, 17033-360, Brazil",BAURU,SP,"-22,3493651","-49,0316863",https://www2.unesp.br/portal#!/propg,Estadual,PSICOLOGIA DO DESENVOLVIMENTO E APRENDIZAGEM - PSICOLOGIA,PSICOLOGIA                                                  ,18/04/26,18/05/26,PSICOLOGIA                                                  ,SIM,5,SIM,SIM,5
UNESP-BAURU,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO - CAMPUS BAURU,"Av. Eng. Luís Edmundo Carrijo Coube, 14-01 - Nucleo Res. Pres. Geisel, Bauru - SP, 17033-360, Brazil",BAURU,SP,"-22,3493651","-49,0316863",https://www2.unesp.br/portal#!/propg,Estadual,PSICOLOGIA DO DESENVOLVIMENTO E APRENDIZAGEM - PSICOLOGIA,PSICOLOGIA                                                  ,18/04/26,18/05/26,PSICOLOGIA                                                  ,SIM,5,NÃO,SIM,5
UNESP-BAURU,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO - CAMPUS BAURU,"Av. Eng. Luís Edmundo Carrijo Coube, 14-01 - Nucleo Res. Pres. Geisel, Bauru - SP, 17033-360, Brazil",BAURU,SP,"-22,3493651","-49,0316863",https://www2.unesp.br/portal#!/propg,Estadual,ENGENHARIA DE PRODUÇÃO - ENGENHARIAS III,ENGENHARIA DE PRODUÇÃO                                      ,18/04/26,18/05/26,ENGENHARIA DE PRODUÇÃO                                      ,SIM,5,SIM,SIM,5
UNESP-BAURU,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO - CAMPUS BAURU,"Av. Eng. Luís Edmundo Carrijo Coube, 14-01 - Nucleo Res. Pres. Geisel, Bauru - SP, 17033-360, Brazil",BAURU,SP,"-22,3493651","-49,0316863",https://www2.unesp.br/portal#!/propg,Estadual,ENGENHARIA ELÉTRICA - ENGENHARIAS IV,ENGENHARIA ELÉTRICA                                         ,18/04/26,18/05/26,ENGENHARIA ELÉTRICA                                         ,SIM,5,SIM,SIM,5
UNESP-BAURU,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO - CAMPUS BAURU,"Av. Eng. Luís Edmundo Carrijo Coube, 14-01 - Nucleo Res. Pres. Geisel, Bauru - SP, 17033-360, Brazil",BAURU,SP,"-22,3493651","-49,0316863",https://www2.unesp.br/portal#!/propg,Estadual,ENGENHARIA CIVIL E AMBIENTAL - ENGENHARIAS I,ENGENHARIA CIVIL                                            ,18/04/26,18/05/26,ENGENHARIA CIVIL                                            ,SIM,5,SIM,SIM,5
UNESP-BAURU,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO - CAMPUS BAURU,"Av. Eng. Luís Edmundo Carrijo Coube, 14-01 - Nucleo Res. Pres. Geisel, Bauru - SP, 17033-360, Brazil",BAURU,SP,"-22,3493651","-49,0316863",https://www2.unesp.br/portal#!/propg,Estadual,"Arquitetura e Urbanismo - ARQUITETURA, URBANISMO E DESIGN",ARQUITETURA E URBANISMO                                     ,18/04/26,18/05/26,ARQUITETURA E URBANISMO                                     ,SIM,5,SIM,NÃO,5
UNESP-BAURU,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO - CAMPUS BAURU,"Av. Eng. Luís Edmundo Carrijo Coube, 14-01 - Nucleo Res. Pres. Geisel, Bauru - SP, 17033-360, Brazil",BAURU,SP,"-22,3493651","-49,0316863",https://www2.unesp.br/portal#!/propg,Estadual,"Arquitetura e Urbanismo - ARQUITETURA, URBANISMO E DESIGN",ARQUITETURA E URBANISMO                                     ,18/04/26,18/05/26,ARQUITETURA E URBANISMO                                     ,SIM,5,SIM,NÃO,5
UNESP-BAURU,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO - CAMPUS BAURU,"Av. Eng. Luís Edmundo Carrijo Coube, 14-01 - Nucleo Res. Pres. Geisel, Bauru - SP, 17033-360, Brazil",BAURU,SP,"-22,3493651","-49,0316863",https://www2.unesp.br/portal#!/propg,Estadual,MÍDIA E TECNOLOGIA - INTERDISCIPLINAR,ENGENHARIA/TECNOLOGIA/GESTÃO                                ,18/04/26,18/05/26,ENGENHARIA/TECNOLOGIA/GESTÃO                                ,SIM,5,NÃO,SIM,5
UNESP-BOT,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO - CAMPUS BOTUCATU,"Botucatu, State of São Paulo, Brazil",BOTUCATU,SP,"-22,8873233","-48,444658",https://www2.unesp.br/portal#!/propg,Estadual,CIRURGIA E MEDICINA TRANSLACIONAL - MEDICINA III,CIRURGIA                                                    ,18/04/26,18/05/26,CIRURGIA                                                    ,SIM,5,SIM,SIM,5
UNESP-BOT,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO - CAMPUS BOTUCATU,"Botucatu, State of São Paulo, Brazil",BOTUCATU,SP,"-22,8873233","-48,444658",https://www2.unesp.br/portal#!/propg,Estadual,CIRURGIA E MEDICINA TRANSLACIONAL - MEDICINA III,CIRURGIA                                                    ,18/04/26,18/05/26,CIRURGIA                                                    ,SIM,5,NÃO,SIM,5
UNESP-BOT,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO - CAMPUS BOTUCATU,"Botucatu, State of São Paulo, Brazil",BOTUCATU,SP,"-22,8873233","-48,444658",https://www2.unesp.br/portal#!/propg,Estadual,CIRURGIA E MEDICINA TRANSLACIONAL - MEDICINA III,CIRURGIA                                                    ,18/04/26,18/05/26,CIRURGIA                                                    ,SIM,5,NÃO,SIM,5
UNESP-BOT,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO - CAMPUS BOTUCATU,"Botucatu, State of São Paulo, Brazil",BOTUCATU,SP,"-22,8873233","-48,444658",https://www2.unesp.br/portal#!/propg,Estadual,CIÊNCIAS BIOLÓGICAS (ZOOLOGIA) - BIODIVERSIDADE,ZOOLOGIA                                                    ,18/04/26,18/05/26,ZOOLOGIA                                                    ,SIM,5,NÃO,SIM,5
UNESP-BOT,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO - CAMPUS BOTUCATU,"Botucatu, State of São Paulo, Brazil",BOTUCATU,SP,"-22,8873233","-48,444658",https://www2.unesp.br/portal#!/propg,Estadual,CIÊNCIAS BIOLÓGICAS (ZOOLOGIA) - BIODIVERSIDADE,ZOOLOGIA                                                    ,18/04/26,18/05/26,ZOOLOGIA                                                    ,SIM,5,SIM,SIM,5
UNESP-BOT,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO - CAMPUS BOTUCATU,"Botucatu, State of São Paulo, Brazil",BOTUCATU,SP,"-22,8873233","-48,444658",https://www2.unesp.br/portal#!/propg,Estadual,AGRONOMIA (HORTICULTURA) - CIÊNCIAS AGRÁRIAS I,AGRONOMIA                                                   ,18/04/26,18/05/26,AGRONOMIA                                                   ,SIM,5,SIM,SIM,5
UNESP-BOT,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO - CAMPUS BOTUCATU,"Botucatu, State of São Paulo, Brazil",BOTUCATU,SP,"-22,8873233","-48,444658",https://www2.unesp.br/portal#!/propg,Estadual,FISIOPATOLOGIA EM CLÍNICA MÉDICA - MEDICINA I,CLÍNICA MÉDICA                                              ,18/04/26,18/05/26,CLÍNICA MÉDICA                                              ,SIM,5,NÃO,SIM,5
UNESP-BOT,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO - CAMPUS BOTUCATU,"Botucatu, State of São Paulo, Brazil",BOTUCATU,SP,"-22,8873233","-48,444658",https://www2.unesp.br/portal#!/propg,Estadual,FISIOPATOLOGIA EM CLÍNICA MÉDICA - MEDICINA I,CLÍNICA MÉDICA                                              ,18/04/26,18/05/26,CLÍNICA MÉDICA                                              ,SIM,5,NÃO,SIM,5
UNESP-BOT,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO - CAMPUS BOTUCATU,"Botucatu, State of São Paulo, Brazil",BOTUCATU,SP,"-22,8873233","-48,444658",https://www2.unesp.br/portal#!/propg,Estadual,FISIOPATOLOGIA EM CLÍNICA MÉDICA - MEDICINA I,CLÍNICA MÉDICA                                              ,18/04/26,18/05/26,CLÍNICA MÉDICA                                              ,SIM,5,SIM,SIM,5
UNESP-BOT,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO - CAMPUS BOTUCATU,"Botucatu, State of São Paulo, Brazil",BOTUCATU,SP,"-22,8873233","-48,444658",https://www2.unesp.br/portal#!/propg,Estadual,FISIOPATOLOGIA EM CLÍNICA MÉDICA - MEDICINA I,CLÍNICA MÉDICA                                              ,18/04/26,18/05/26,CLÍNICA MÉDICA                                              ,SIM,5,NÃO,SIM,5
UNESP-BOT,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO - CAMPUS BOTUCATU,"Botucatu, State of São Paulo, Brazil",BOTUCATU,SP,"-22,8873233","-48,444658",https://www2.unesp.br/portal#!/propg,Estadual,MEDICINA VETERINÁRIA,CLÍNICA VETERINÁRIA                                         ,18/04/26,18/05/26,CLÍNICA VETERINÁRIA                                         ,SIM,5,NÃO,SIM,5
UNESP-BOT,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO - CAMPUS BOTUCATU,"Botucatu, State of São Paulo, Brazil",BOTUCATU,SP,"-22,8873233","-48,444658",https://www2.unesp.br/portal#!/propg,Estadual,MEDICINA VETERINÁRIA,CLÍNICA VETERINÁRIA                                         ,18/04/26,18/05/26,CLÍNICA VETERINÁRIA                                         ,SIM,5,SIM,SIM,5
UNESP-BOT,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO - CAMPUS BOTUCATU,"Botucatu, State of São Paulo, Brazil",BOTUCATU,SP,"-22,8873233","-48,444658",https://www2.unesp.br/portal#!/propg,Estadual,Biologia Vegetal - BIODIVERSIDADE,BOTÂNICA                                                    ,18/04/26,18/05/26,BOTÂNICA                                                    ,SIM,5,NÃO,SIM,5
UNESP-BOT,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO - CAMPUS BOTUCATU,"Botucatu, State of São Paulo, Brazil",BOTUCATU,SP,"-22,8873233","-48,444658",https://www2.unesp.br/portal#!/propg,Estadual,Biologia Vegetal - BIODIVERSIDADE,BOTÂNICA                                                    ,18/04/26,18/05/26,BOTÂNICA                                                    ,SIM,5,SIM,SIM,5
UNESP-BOT,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO - CAMPUS BOTUCATU,"Botucatu, State of São Paulo, Brazil",BOTUCATU,SP,"-22,8873233","-48,444658",https://www2.unesp.br/portal#!/propg,Estadual,CIÊNCIAS BIOLÓGICAS (GENÉTICA) - CIÊNCIAS BIOLÓGICAS I,GENÉTICA                                                    ,18/04/26,18/05/26,GENÉTICA                                                    ,SIM,5,NÃO,SIM,5
UNESP-BOT,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO - CAMPUS BOTUCATU,"Botucatu, State of São Paulo, Brazil",BOTUCATU,SP,"-22,8873233","-48,444658",https://www2.unesp.br/portal#!/propg,Estadual,CIÊNCIAS BIOLÓGICAS (GENÉTICA) - CIÊNCIAS BIOLÓGICAS I,GENÉTICA                                                    ,18/04/26,18/05/26,GENÉTICA                                                    ,SIM,5,NÃO,SIM,5
UNESP-BOT,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO - CAMPUS BOTUCATU,"Botucatu, State of São Paulo, Brazil",BOTUCATU,SP,"-22,8873233","-48,444658",https://www2.unesp.br/portal#!/propg,Estadual,CIÊNCIAS BIOLÓGICAS (GENÉTICA) - CIÊNCIAS BIOLÓGICAS I,GENÉTICA                                                    ,18/04/26,18/05/26,GENÉTICA                                                    ,SIM,5,SIM,SIM,5
UNESP-BOT,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO - CAMPUS BOTUCATU,"Botucatu, State of São Paulo, Brazil",BOTUCATU,SP,"-22,8873233","-48,444658",https://www2.unesp.br/portal#!/propg,Estadual,AGRONOMIA (PROTEÇÃO DE PLANTAS) - CIÊNCIAS AGRÁRIAS I,FITOSSANIDADE                                               ,18/04/26,18/05/26,FITOSSANIDADE                                               ,SIM,5,NÃO,SIM,5
UNESP-BOT,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO - CAMPUS BOTUCATU,"Botucatu, State of São Paulo, Brazil",BOTUCATU,SP,"-22,8873233","-48,444658",https://www2.unesp.br/portal#!/propg,Estadual,AGRONOMIA (PROTEÇÃO DE PLANTAS) - CIÊNCIAS AGRÁRIAS I,FITOSSANIDADE                                               ,18/04/26,18/05/26,FITOSSANIDADE                                               ,SIM,5,SIM,SIM,5
UNESP-BOT,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO - CAMPUS BOTUCATU,"Botucatu, State of São Paulo, Brazil",BOTUCATU,SP,"-22,8873233","-48,444658",https://www2.unesp.br/portal#!/propg,Estadual,Engenharia Agrícola - CIÊNCIAS AGRÁRIAS I,ENGENHARIA DE ÁGUA E SOLO                                   ,18/04/26,18/05/26,ENGENHARIA DE ÁGUA E SOLO                                   ,SIM,5,SIM,SIM,5
UNESP-BOT,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO - CAMPUS BOTUCATU,"Botucatu, State of São Paulo, Brazil",BOTUCATU,SP,"-22,8873233","-48,444658",https://www2.unesp.br/portal#!/propg,Estadual,AGRONOMIA (AGRICULTURA) - CIÊNCIAS AGRÁRIAS I,FITOTECNIA                                                  ,18/04/26,18/05/26,FITOTECNIA                                                  ,SIM,5,SIM,SIM,5
UNESP-BOT,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO - CAMPUS BOTUCATU,"Botucatu, State of São Paulo, Brazil",BOTUCATU,SP,"-22,8873233","-48,444658",https://www2.unesp.br/portal#!/propg,Estadual,ZOOTECNIA - ZOOTECNIA / RECURSOS PESQUEIROS,ZOOTECNIA                                                   ,18/04/26,18/05/26,ZOOTECNIA                                                   ,SIM,5,NÃO,SIM,5
UNESP-BOT,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO - CAMPUS BOTUCATU,"Botucatu, State of São Paulo, Brazil",BOTUCATU,SP,"-22,8873233","-48,444658",https://www2.unesp.br/portal#!/propg,Estadual,ZOOTECNIA - ZOOTECNIA / RECURSOS PESQUEIROS,ZOOTECNIA                                                   ,18/04/26,18/05/26,ZOOTECNIA                                                   ,SIM,5,SIM,SIM,5
UNESP-BOT,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO - CAMPUS BOTUCATU,"Botucatu, State of São Paulo, Brazil",BOTUCATU,SP,"-22,8873233","-48,444658",https://www2.unesp.br/portal#!/propg,Estadual,PATOLOGIA - MEDICINA II,ANATOMIA PATOLÓGICA E PATOLOGIA CLÍNICA                     ,18/04/26,18/05/26,ANATOMIA PATOLÓGICA E PATOLOGIA CLÍNICA                     ,SIM,5,SIM,SIM,5
UNESP-BOT,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO - CAMPUS BOTUCATU,"Botucatu, State of São Paulo, Brazil",BOTUCATU,SP,"-22,8873233","-48,444658",https://www2.unesp.br/portal#!/propg,Estadual,DOENÇAS TROPICAIS - MEDICINA II,DOENÇAS INFECCIOSAS E PARASITÁRIAS                          ,18/04/26,18/05/26,DOENÇAS INFECCIOSAS E PARASITÁRIAS                          ,SIM,5,SIM,SIM,5
UNESP-BOT,UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO - CAMPUS BOTUCATU,"Botucatu, State of São Paulo, Brazil",BOTUCATU,SP,"-22,8873233","-48,444658",https://www2.unesp.br/portal#!/propg,Estadual,ANESTESIOLOGIA - MEDICINA III,ANESTESIOLOGIA                                              ,18/04/26,18/05/26,ANESTESIOLOGIA                                              ,SIM,5,SIM,SIM,5
